Contig	Name	ICTV name	Protein	start	end	length
NODE_10_length_2154_cov_62.412614_MEMO117|full	Aedes japonicus orthomyxovirus	Orthomyxoviridae sp.	PA	50	2104	2154
NODE_18_length_1805_cov_47.174190_MEMO117|full	Aedes japonicus orthomyxovirus	Orthomyxoviridae sp.	nucleoprotein	50	1755	1805
NODE_196_length_817_cov_46.737838_MEMO117|full	Aedes japonicus orthomyxovirus	Orthomyxoviridae sp.	hypothetical protein 1	50	767	817
NODE_304_length_693_cov_46.410714_MEMO117|full	Aedes japonicus orthomyxovirus	Orthomyxoviridae sp.	hypothetical protein 2	50	643	693
NODE_40_length_1367_cov_99.532558_MEMO117|full	Aedes japonicus orthomyxovirus	Orthomyxoviridae sp.	glycoprotein	50	1317	1367
NODE_57_length_673_cov_1.528523_MEMO116|10-percent	Aedes japonicus orthomyxovirus	Orthomyxoviridae sp.	hypothetical protein 3	50	623	673
NODE_8_length_2456_cov_148.158050_MEMO117|full	Aedes japonicus orthomyxovirus	Orthomyxoviridae sp.	PB1	50	2406	2456
NODE_9_length_2300_cov_22.654971_MEMO117|full	Aedes japonicus orthomyxovirus	Orthomyxoviridae sp.	PB2	50	2250	2300
NODE_9_length_1178_cov_6.931880_MEMO072|full	Wuhan Mosquito virus 4	Orthomyxoviridae sp.	glycoprotein	50	1128	1178
NODE_289_length_785_cov_7.381356_NEMO31|full	Wuhan Mosquito virus 4	Orthomyxoviridae sp.	hypothetical protein 1	50	735	785
NODE_2_length_2379_cov_17.798436_MEMO061|full	Wuhan Mosquito virus 4	Orthomyxoviridae sp.	PB2	50	2329	2379
NODE_3_length_2345_cov_7.158289_MEMO061|full	Wuhan Mosquito virus 4	Orthomyxoviridae sp.	PB1	50	2295	2345
NODE_32_length_617_cov_54.903704_MEMO061|full	Wuhan Mosquito virus 4	Orthomyxoviridae sp.	hypothetical protein 2	50	567	617
NODE_391_length_612_cov_18.792523_MEMO126|full	Wuhan Mosquito virus 4	Orthomyxoviridae sp.	hypothetical protein 3	50	562	612
NODE_5_length_2154_cov_23.482427_MEMO061|full	Wuhan Mosquito virus 4	Orthomyxoviridae sp.	PA	50	2104	2154
NODE_29_length_1933_cov_10.060345_NEMO31|full	Wuhan Mosquito virus 4	Orthomyxoviridae sp.	nucleoprotein	50	1883	1933
NODE_23_length_862_cov_14.601274_NEMO29|full	Wuhan Mosquito virus 6	Orthomyxoviridae sp.	hypothetical protein 1	50	812	862
NODE_18_length_651_cov_31.170732_MEMO067|full	Wuhan Mosquito virus 6	Orthomyxoviridae sp.	hypothetical protein 2	50	601	651
NODE_19_length_627_cov_7.221818_MEMO067|full	Wuhan Mosquito virus 6	Orthomyxoviridae sp.	hypothetical protein 3	50	577	627
NODE_2_length_2469_cov_48.088211_MEMO067|full	Wuhan Mosquito virus 6	Orthomyxoviridae sp.	PB1	50	2419	2469
NODE_1_length_2455_cov_41.344828_NEMO29|full	Wuhan Mosquito virus 6	Orthomyxoviridae sp.	PB2	50	2405	2455
NODE_4_length_2330_cov_31.546383_MEMO067|full	Wuhan Mosquito virus 6	Orthomyxoviridae sp.	PA	50	2280	2330
NODE_6_length_1862_cov_51.287955_NEMO29|full	Wuhan Mosquito virus 6	Orthomyxoviridae sp.	nucleoprotein	50	1812	1862
NODE_8_length_1520_cov_11.151767_MEMO067|full	Wuhan Mosquito virus 6	Orthomyxoviridae sp.	glycoprotein	50	1470	1520