qaccver	saccver	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore
pWCP_from_Culex_O07	NODE_4_length_5343_cov_15.119256_MEMO134|full	100.000	5341	0	0	1	5341	5341	1	0.0	9864
pWCP_from_Culex_O07	NODE_43_length_8041_cov_43.404319_MEMO129|full	99.923	5164	4	0	1311	6474	8041	2878	0.0	9515
pWCP_from_Culex_O07	NODE_43_length_8041_cov_43.404319_MEMO129|full	99.928	2797	2	0	6416	9212	2872	76	0.0	5155
pWCP_from_Culex_O07	NODE_43_length_8041_cov_43.404319_MEMO129|full	100.000	75	0	0	1	75	75	1	3.63e-31	139
pWCP_from_Culex_O07	NODE_43_length_8041_cov_43.404319_MEMO129|full	74.429	219	36	16	8655	8863	425	633	2.88e-12	76.8
pWCP_from_Culex_O07	NODE_2_length_4075_cov_4.774137_MEMO126|full	100.000	2733	0	0	1	2733	1343	4075	0.0	5048
pWCP_from_Culex_O07	NODE_33_length_2276_cov_13.879036_MEMO143|full	100.000	1386	0	0	1	1386	1386	1	0.0	2560
pWCP_from_Culex_O07	NODE_33_length_2276_cov_13.879036_MEMO143|full	99.887	883	1	0	8330	9212	2269	1387	0.0	1626
pWCP_from_Culex_O07	NODE_33_length_2276_cov_13.879036_MEMO143|full	74.429	219	36	16	8655	8863	1736	1944	2.88e-12	76.8
pWCP_from_Culex_O07	NODE_13_length_1236_cov_2.919758_MEMO140|full	100.000	857	0	0	1	857	857	1	0.0	1583
pWCP_from_Culex_O07	NODE_13_length_1156_cov_1.695088_MEMO127|1-percent	99.729	738	2	0	1	738	738	1	0.0	1352
pWCP_from_Culex_O07	NODE_34_length_1197_cov_1.566964_MEMO108|10-percent	99.859	707	1	0	8088	8794	707	1	0.0	1301
pWCP_from_Culex_O07	NODE_34_length_1197_cov_1.566964_MEMO108|10-percent	77.037	135	19	10	8736	8863	11	140	1.74e-09	67.6
pWCP_from_Culex_O07	NODE_60_length_931_cov_3.727166_MEMO027|full	99.849	663	0	1	8059	8720	87	749	0.0	1218
pWCP_from_Culex_O07	NODE_60_length_931_cov_3.727166_MEMO027|full	100.000	29	0	0	8835	8863	711	683	1.35e-05	54.7
pWCP_from_Culex_O07	NODE_25_length_1021_cov_3.492585_MEMO125|full	100.000	635	0	0	1	635	635	1	0.0	1173
pWCP_from_Culex_O07	NODE_381_length_817_cov_7.364865_MEMO087|full	99.656	582	1	1	813	1393	1	582	0.0	1062
pWCP_from_Culex_O07	NODE_226_length_717_cov_6.409375_NEMO15|full	100.000	520	0	0	8090	8609	520	1	0.0	961
pWCP_from_Culex_O07	NODE_312_length_622_cov_2.750459_MEMO083|full	94.855	622	0	1	6134	6723	1	622	0.0	942
pWCP_from_Culex_O07	NODE_91_length_1235_cov_3.182211_MEMO073|full	99.798	494	1	0	893	1386	1235	742	0.0	907
pWCP_from_Culex_O07	NODE_164_length_504_cov_3.107728_MEMO106|full	100.000	399	0	0	7689	8087	1	399	0.0	737
pWCP_from_Culex_O07	NODE_87_length_698_cov_2.272142_MEMO109|full	100.000	354	0	0	1033	1386	1	354	0.0	654
pWCP_from_Culex_O07	NODE_17_length_1187_cov_4.240541_MEMO106|full	99.422	346	1	1	1049	1393	19	364	6.35e-178	627
pWCP_from_Culex_O07	NODE_131_length_3634_cov_11.772561_MEMO129|full	100.000	77	0	0	1310	1386	1	77	2.80e-32	143
pWCP_from_Culex_O07	NODE_28_length_11771_cov_23.271934_MEMO127|full	100.000	77	0	0	1	77	11695	11771	2.80e-32	143
pWCP_from_Culex_O07	NODE_1_length_17460_cov_14.926537_MEMO129|full	100.000	29	0	0	8059	8087	9105	9133	1.35e-05	54.7
