	Kingdom	Phylum	Class	Order	Family	Genus	Species	Old Species	Avg. % identity
NODE_1_length_10916_cov_125.080358_MEMO145|full	Viruses	unclassified	unclassified	unclassified	unclassified	unclassified	Culex negev-like virus 1	Culex negev-like virus 1	99.4
NODE_1_length_16074_cov_75.800150_MEMO011|10-percent	Viruses	unclassified	unclassified	unclassified	unclassified	unclassified	XiangYun hepe-virga-like virus 1	Vicia faba alphaendornavirus	95.5
NODE_1_length_1815_cov_1.998849_MEMO084|full	Viruses	Kitrinoviricota	Alsuviricetes	Tymovirales	Tymoviridae	Tymovirus	Tarnsjo virus	Tarnsjo virus	99
NODE_1_length_19301_cov_72.427799_MEMO031|full	Viruses	unclassified	Naldaviricetes	Lefavirales	Nudiviridae	Alphanudivirus	unclassified	Nudiviridae sp.	40.7
NODE_1_length_2385_cov_16.653813_MEMO034|full	Viruses	unclassified	unclassified	unclassified	unclassified	unclassified	Hubei orthoptera virus 4	Hubei orthoptera virus 4	47.9
NODE_1_length_2455_cov_41.344828_NEMO29|full	Viruses	Negarnaviricota	Insthoviricetes	Articulavirales	Orthomyxoviridae	unclassified	unclassified	Wuhan Mosquito Virus 6	97.25
NODE_1_length_2656_cov_21.531214_NEMO07|full	Viruses	Kitrinoviricota	Tolucaviricetes	Tolivirales	Tombusviridae	unclassified	Culex-associated Tombus-like virus	Culex-associated Tombus-like virus	99.3
NODE_1_length_2758_cov_3.917568_MEMO144|full	Viruses	unclassified	unclassified	unclassified	unclassified	Negevirus	Rinkaby virus	Rinkaby virus	99.6
NODE_1_length_3084_cov_15.137346_MEMO008|full	Viruses	Kitrinoviricota	Tolucaviricetes	Tolivirales	Luteoviridae	unclassified	Marma virus	Marma virus	9,95545E+14
NODE_1_length_3938_cov_956.313131_NEMO25|full	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Orbivirus	Corriparta virus	Orbivirus sp.	81.7
NODE_1_length_4140_cov_359.250554_MEMO015|full	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Reoviridae	unclassified	Serbia reo-like virus 1	Hubei odonate virus 15	95
NODE_1_length_4935_cov_9340.893989_NEMO21|full	Viruses	unclassified	unclassified	unclassified	unclassified	unclassified	unclassified	Daeseongdong virus 2	99.55
NODE_1_length_6489_cov_89.025421_MEMO067|full	Viruses	Negarnaviricota	Ellioviricetes	Bunyavirales	unclassified	unclassified	Anjon virus	Culex orthophasmavirus sp.	96.9
NODE_1_length_7576_cov_418.023603_MEMO117|full	Viruses	Negarnaviricota	Ellioviricetes	Bunyavirales	Phenuiviridae	Mobuvirus	Narangue mobuvirus	Narangue virus	54.5
NODE_1_length_8654_cov_13.822665_MEMO078|full	Viruses	Pisuviricota	Pisoniviricetes	Picornavirales	Dicistroviridae	Cripavirus	Rhopalosiphum padi virus	Rhopalosiphum padi virus	99.9
NODE_1_length_9517_cov_433.223093_NEMO27|full	Viruses	unclassified	unclassified	unclassified	unclassified	Negevirus	Negev-like virus #174	Negev-like virus 174	99.5
NODE_1_length_9705_cov_722.837661_NEMO46|full	Viruses	Pisuviricota	Pisoniviricetes	Picornavirales	Iflaviridae	unclassified	Culex Iflavi-like virus 4	Culex Iflavi-like virus 4	99.7
NODE_1_length_9827_cov_5501.828103_MEMO149|full	Viruses	Pisuviricota	Pisoniviricetes	Picornavirales	unclassified	unclassified	Yongsan picorna-like virus 2	Yongsan picorna-like virus 2	94.6
NODE_10_length_2005_cov_2400.651971_NEMO25|full	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Orbivirus	Corriparta virus	Orbivirus sp.	60.2
NODE_10_length_2154_cov_62.412614_MEMO117|full	Viruses	unclassified	unclassified	unclassified	unclassified	unclassified	Aedes alboannulatus orthomyxo-like virus	Aedes alboannulatus orthomyxo-like virus	63
NODE_10_length_2642_cov_133.627680_NEMO36|full	Viruses	Duplornaviricota	Chrymotiviricetes	Ghabrivirales	Totiviridae	unclassified	unclassified	Thelebolus microsporus totivirus 1	50.45
NODE_10_length_4782_cov_34.595749_MEMO031|full	Viruses	unclassified	Naldaviricetes	Lefavirales	Nudiviridae	unclassified	XiangYun nudi-like virus	Nudiviridae sp.	87.5
NODE_101_length_1206_cov_27.850310_MEMO031|full	Viruses	unclassified	Naldaviricetes	Lefavirales	Nudiviridae	unclassified	XiangYun nudi-like virus	Nudiviridae sp.	98.5
NODE_101_length_1285_cov_17.030629_MEMO115|full	Viruses	Negarnaviricota	Ellioviricetes	Bunyavirales	Phasmaviridae	Orthophasmavirus	Culex orthophasmavirus	Aedes orthophasmavirus sp.	44.7
NODE_106_length_1164_cov_11.001840_MEMO031|full	Viruses	unclassified	Naldaviricetes	Lefavirales	Nudiviridae	Alphanudivirus	unclassified	Nudiviridae sp.	42
NODE_106_length_1439_cov_3.434655_MEMO111|full	Viruses	unclassified	unclassified	unclassified	unclassified	unclassified	Aedes alboannulatus orthomyxo-like virus	Aedes alboannulatus orthomyxo-like virus	46.2
NODE_107_length_1163_cov_12.428177_MEMO031|full	Viruses	unclassified	Naldaviricetes	Lefavirales	Nudiviridae	unclassified	XiangYun nudi-like virus	Nudiviridae sp.	96.4
NODE_11_length_1715_cov_519.374237_NEMO25|full	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Orbivirus	Corriparta virus	Orbivirus sp.	79.1
NODE_11_length_2924_cov_321.855638_MEMO011|full	Viruses	Duplornaviricota	Chrymotiviricetes	Ghabrivirales	Totiviridae	Totivirus	Inari toti-like virus	Thelebolus microsporus totivirus 1	99.3
NODE_113_length_1028_cov_5.627760_NEMO36|full	Viruses	Duplornaviricota	Chrymotiviricetes	Ghabrivirales	Totiviridae	unclassified	XiangYun toti-like virus 8	Uromyces totivirus D	49.8
NODE_12_length_1366_cov_3.589604_MEMO014|full	Viruses	Duplornaviricota	Chrymotiviricetes	Ghabrivirales	Totiviridae	unclassified	Keenan toti-like virus	Keenan toti-like virus	55.5
NODE_12_length_2084_cov_4738.112606_MEMO117|full	Viruses	Negarnaviricota	Ellioviricetes	Bunyavirales	Phenuiviridae	Mobuvirus	Narangue mobuvirus	Narangue virus	43.1
NODE_12_length_2374_cov_23.797562_MEMO126|full	Viruses	Negarnaviricota	Insthoviricetes	Articulavirales	Orthomyxoviridae	Quaranjavirus	Wuhan Mosquito Virus 4	Wuhan Mosquito Virus 4	97.3
NODE_12_length_2389_cov_32.748270_MEMO116|full	Viruses	Negarnaviricota	Ellioviricetes	Bunyavirales	Phasmaviridae	Orthophasmavirus	unclassified	Aedes orthophasmavirus sp.	42.3
NODE_12_length_4503_cov_12.415047_MEMO031|full	Viruses	unclassified	Naldaviricetes	Lefavirales	Nudiviridae	Alphanudivirus	unclassified	Nudiviridae sp.	39125
NODE_13_length_1235_cov_1177.447323_NEMO25|full	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Orbivirus	Parry's Lagoon virus	Orbivirus sp.	63.4
NODE_13_length_3516_cov_325.585345_NEMO33|full	Viruses	Duplornaviricota	Chrymotiviricetes	Ghabrivirales	Chrysoviridae	unclassified	Xanthi chryso-like virus	Xanthi chryso-like virus	98.8
NODE_131_length_1025_cov_21.050633_MEMO031|full	Viruses	unclassified	Naldaviricetes	Lefavirales	Nudiviridae	Alphanudivirus	Oryctes rhinoceros nudivirus	Nudiviridae sp.	44.2
NODE_135_length_1018_cov_19.778959_MEMO031|full	Viruses	unclassified	Naldaviricetes	Lefavirales	Nudiviridae	Alphanudivirus	Drosophila melanogaster nudivirus A	Nudiviridae sp.	44.8
NODE_136_length_1168_cov_12.123740_MEMO115|full	Viruses	unclassified	unclassified	unclassified	unclassified	unclassified	unclassified	Aedes orthophasmavirus sp.	57
NODE_137_length_1011_cov_23.383298_MEMO031|full	Viruses	unclassified	Naldaviricetes	Lefavirales	Nudiviridae	Alphanudivirus	unclassified	Nudiviridae sp.	41.75
NODE_14_length_1215_cov_406.267135_NEMO25|full	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Orbivirus	Corriparta virus	Orbivirus sp.	42.4
NODE_15_length_1204_cov_732.615794_NEMO25|full	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Orbivirus	unclassified	Orbivirus sp.	78.8
NODE_15_length_4260_cov_12.062634_MEMO031|full	Viruses	unclassified	Naldaviricetes	Lefavirales	Nudiviridae	unclassified	XiangYun nudi-like virus	Nudiviridae sp.	93.6
NODE_16_length_1236_cov_3.930112_MEMO014|full	Viruses	Duplornaviricota	Chrymotiviricetes	Ghabrivirales	Totiviridae	unclassified	Drosophila-associated totivirus 4	Keenan toti-like virus	49.5
NODE_16_length_3178_cov_854.352789_MEMO053|full	Viruses	Duplornaviricota	Chrymotiviricetes	Ghabrivirales	Chrysoviridae	unclassified	Xanthi chryso-like virus	Xanthi chryso-like virus	97.9
NODE_18_length_1805_cov_47.174190_MEMO117|full	Viruses	unclassified	unclassified	unclassified	unclassified	unclassified	Aedes alboannulatus orthomyxo-like virus	Aedes alboannulatus orthomyxo-like virus	63.5
NODE_18_length_2053_cov_27.242409_MEMO126|full	Viruses	Negarnaviricota	Insthoviricetes	Articulavirales	Orthomyxoviridae	Quaranjavirus	Wuhan Mosquito Virus 4	Wuhan Mosquito Virus 4	96.6
NODE_18_length_3116_cov_202.151037_MEMO053|full	Viruses	Duplornaviricota	Chrymotiviricetes	Ghabrivirales	Chrysoviridae	unclassified	Xanthi chryso-like virus	Xanthi chryso-like virus	97.3
NODE_18_length_3417_cov_43.120958_MEMO031|full	Viruses	unclassified	Naldaviricetes	Lefavirales	Nudiviridae	unclassified	XiangYun nudi-like virus	Nudiviridae sp.	95.7
NODE_19_length_1182_cov_1.851584_NEMO51|full	Viruses	Kitrinoviricota	Alsuviricetes	Martellivirales	Endornaviridae	unclassified	unclassified	Arthrocladiella mougeotii alphaendornavirus	30.85
NODE_192_length_1148_cov_1.995331_MEMO113|full	Viruses	Negarnaviricota	Monjiviricetes	Mononegavirales	Xinmoviridae	unclassified	unclassified	Aedes aegypti anphevirus	363125
NODE_199_length_1183_cov_3.073237_MEMO143|full	Viruses	Duplornaviricota	Chrymotiviricetes	Ghabrivirales	Totiviridae	unclassified	Puccinia striiformis totivirus 1	Culex vishnui subgroup totivirus	52.7
NODE_2_length_1177_cov_5.175455_NEMO30|full	Viruses	Cossaviricota	Quintoviricetes	Piccovirales	Parvoviridae	unclassified	Phylloscopus proregulus parvoviridae sp.	Parvoviridae sp.	24.4
NODE_2_length_1384_cov_4.284621_MEMO034|full	Viruses	unclassified	unclassified	unclassified	unclassified	unclassified	Riboviria sp.	Hubei orthoptera virus 4	38.3
NODE_2_length_14228_cov_7342.395732_MEMO011|full	Viruses	Kitrinoviricota	Alsuviricetes	Martellivirales	Endornaviridae	unclassified	Hallsjon virus	Hallsjon virus	98.4
NODE_2_length_1836_cov_168.627061_NEMO07|full	Viruses	Kitrinoviricota	Magsaviricetes	Nodamuvirales	Nodaviridae	unclassified	Culex mosquito virus 1	Culex-associated Tombus-like virus	97.6
NODE_2_length_2379_cov_17.798436_MEMO061|full	Viruses	Negarnaviricota	Insthoviricetes	Articulavirales	Orthomyxoviridae	Quaranjavirus	Wuhan Mosquito Virus 4	Wuhan Mosquito Virus 4	95.5
NODE_2_length_2469_cov_48.088211_MEMO067|full	Viruses	Negarnaviricota	Insthoviricetes	Articulavirales	Orthomyxoviridae	Quaranjavirus	Wuhan Mosquito Virus 6	Wuhan Mosquito Virus 6	100
NODE_2_length_4289_cov_9.046534_MEMO009-NC|full	Viruses	Cossaviricota	Papovaviricetes	Zurhausenvirales	Papillomaviridae	Betapapillomavirus	Betapapillomavirus 2	Betapapillomavirus 2	99.4
NODE_2_length_6989_cov_9.481192_MEMO117|full	Viruses	Negarnaviricota	Monjiviricetes	Mononegavirales	Xinmoviridae	Anphevirus	Aedes aegypti anphevirus	Aedes aegypti anphevirus	64.7
NODE_2_length_7950_cov_77.590626_MEMO059|full	Viruses	Negarnaviricota	Monjiviricetes	Mononegavirales	Rhabdoviridae	unclassified	Culex rhabdovirus	Culex rhabdovirus	99.7
NODE_20_length_1705_cov_49.724816_MEMO117|full	Viruses	Negarnaviricota	Ellioviricetes	Bunyavirales	Phenuiviridae	Mobuvirus	Narangue mobuvirus	Narangue virus	38.1
NODE_20_length_3257_cov_1138.288050_MEMO134|full	Viruses	Duplornaviricota	Chrymotiviricetes	Ghabrivirales	Chrysoviridae	unclassified	Xanthi chryso-like virus	Xanthi chryso-like virus	97.5
NODE_22_length_1143_cov_4.740150_NEMO24|full	Viruses	unclassified	unclassified	unclassified	unclassified	unclassified	Linepithema humile qinvirus-like virus 1	Vittskovle virus	23.6
NODE_22_length_1180_cov_14.340888_MEMO009-NC|full	Viruses	Cossaviricota	Papovaviricetes	Zurhausenvirales	Papillomaviridae	Betapapillomavirus	Betapapillomavirus 2	Betapapillomavirus 2	99.5
NODE_22_length_1233_cov_319.987024_MEMO015|full	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Orbivirus	Aedes orbi-like virus	Hubei odonate virus 15	46.6
NODE_23_length_1783_cov_43.746776_MEMO059|full	Viruses	Cressdnaviricota	Arfiviricetes	Cirlivirales	Circoviridae	unclassified	unclassified	Mosquito associated circovirus 1	94.4
NODE_23_length_3047_cov_39.274747_MEMO031|full	Viruses	unclassified	Naldaviricetes	Lefavirales	Nudiviridae	Alphanudivirus	Oryctes rhinoceros nudivirus	Nudiviridae sp.	34.5
NODE_24_length_1719_cov_1379.280146_NEMO36|full	Viruses	unclassified	unclassified	unclassified	unclassified	unclassified	XiangYun partiti-picobirna-like virus 3	Gammapartitivirus sp.	97.8
NODE_24_length_3018_cov_47.309759_MEMO031|full	Viruses	unclassified	Naldaviricetes	Lefavirales	Nudiviridae	unclassified	unclassified	Nudiviridae sp.	46
NODE_26_length_2944_cov_15.470527_MEMO031|full	Viruses	unclassified	Naldaviricetes	Lefavirales	Nudiviridae	Alphanudivirus	unclassified	Nudiviridae sp.	44.1
